3.3863 , 31.1191
3.3943 , 31.1284
3.4104 , 31.1378
3.4265 , 31.1471
3.4426 , 31.1564
3.4588 , 31.161
3.4668 , 31.1656
3.4748 , 31.1941
3.4999 , 31.1987
3.5078 , 31.2079
3.5237 , 31.2216
3.5474 , 31.2262
3.5553 , 31.2353
3.5712 , 31.2535
3.6029 , 31.258
3.6108 , 31.2669
3.6265 , 31.283
3.6349 , 31.2875
3.6427 , 31.292
3.6505 , 31.3009
3.6659 , 31.3098
3.6812 , 31.3186
3.6965 , 31.3361
3.7271 , 31.3405
3.7348 , 31.3492
3.7502 , 31.3624
3.7734 , 31.3668
3.7811 , 31.3757
3.7966 , 31.3801
3.8043 , 31.3993
3.8212 , 31.4038
3.829 , 31.4127
3.8444 , 31.4172
3.8521 , 31.4218
3.8599 , 31.4308
3.8754 , 31.44
3.891 , 31.4491
3.9066 , 31.4584
3.9222 , 31.4676
3.9378 , 31.4767
3.9536 , 31.5064
3.9748 , 31.511
3.9827 , 31.5201
3.9983 , 31.5292
4.014 , 31.5383
4.0297 , 31.5474
4.0454 , 31.5565
4.0611 , 31.5703
4.0847 , 31.5794
4.1004 , 31.602
4.1138 , 31.6111
4.1294 , 31.6156
4.1371 , 31.6293
4.1604 , 31.6383
4.1759 , 31.6474
4.1915 , 31.6565
4.2071 , 31.6657
4.2227 , 31.6749
4.2382 , 31.6841
4.2538 , 31.7062
4.2663 , 31.7108
4.2741 , 31.7295
4.3051 , 31.7342
4.3129 , 31.7389
4.3206 , 31.7435
4.3284 , 31.7528
4.3439 , 31.762
4.3593 , 31.7712
4.3749 , 31.7849
4.3981 , 31.7895
4.4058 , 31.8071
4.4143 , 31.8117
4.422 , 31.8163
4.4297 , 31.8209
4.4374 , 31.83
4.4527 , 31.8392
4.468 , 31.8482
4.4831 , 31.8661
4.5135 , 31.8706
4.5211 , 31.8837
4.5437 , 31.8881
4.5512 , 31.8968
4.5662 , 31.9182
4.581 , 31.9226
4.5884 , 31.9403
4.6183 , 31.9447
4.6258 , 31.958
4.6483 , 31.9624
4.6558 , 31.9713
4.6707 , 31.9757
4.6782 , 31.9801
4.6855 , 31.9889
4.7003 , 31.9978
