x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
367167.86210188916, 3451005.0672497917, 3.948774434036693, 1.078125, -0.32530119834819055, -5.807494744969662e-05, 0.0, 1675671698.5499, -2.543563174346552, 1, 68.10312499999995, 8.466666221618652, 0.0, -0.016447247937321663
367167.8432218036, 3451005.0564686563, 3.950583057594809, 1.09375, 0.007388847247981993, -5.807494744969662e-05, 0.0, 1675671698.5610, -2.543553396087674, 1, 68.11406249999995, 8.466666221618652, 0.0, -0.016447247937321663
367167.832984821, 3451005.0428480995, 3.939987605542981, 1.078125, -0.17391372914247555, -5.807494744969662e-05, 0.0, 1675671698.5801, -2.5435939466222415, 1, 68.12484374999994, 8.466666221618652, 0.0, -0.016447247937321663
367167.8045725826, 3451005.026473637, 3.9425351381714435, 1.09375, -0.365176838874514, -5.807494744969662e-05, 0.0, 1675671698.6008, -2.543539094266867, 1, 68.13578124999994, 8.466666221618652, 0.0, -0.016447247937321663
367167.7950633703, 3451005.0209939512, 3.943294758707447, 1.078125, -0.25076458800387336, -5.807494744969662e-05, 0.0, 1675671698.6267, -2.5435181250606176, 1, 68.14656249999993, 7.433333396911621, 0.0, -0.016447247937321663
367167.776092273, 3451005.0100298002, 3.9447719125675036, 1.09375, -0.04637891703443783, -5.807494744969662e-05, 0.0, 1675671698.6473, -2.5434787335740667, 1, 68.15749999999993, 4.333333492279053, 0.0, -0.016447247937321663
367167.7571637305, 3451004.9990485637, 3.946219302642139, 1.09375, -0.16044077281742394, -5.807494744969662e-05, 0.0, 1675671698.6683, -2.543445001385706, 1, 68.16843749999992, 4.066666603088379, 0.0, -0.016447247937321663
367167.72889857803, 3451004.9825779875, 3.9484510082247404, 1.078125, -0.24951826128385712, -5.807494744969662e-05, 0.0, 1675671698.6891, -2.543429987303039, 1, 68.17921874999992, 3.0333333015441895, 0.0, -0.016447247937321663
367167.7100980402, 3451004.9716791767, 3.9500432811238246, 1.109375, 0.09564278900308487, -5.807494744969662e-05, 0.0, 1675671698.7098, -2.543425394293237, 1, 68.19031249999992, 1.7666666507720947, 0.0, -0.016447247937321663
367167.6913527969, 3451004.960764291, 3.951662510248013, 1.09375, -0.031159256563557697, -5.807494744969662e-05, 0.0, 1675671698.7319, -2.543431988591667, 1, 68.20124999999992, 0.9666666388511658, 0.0, -0.016447247937321663
367167.6727222926, 3451004.949913865, 3.9535398339887404, 1.078125, 0.0007958033614470679, -5.807494744969662e-05, 0.0, 1675671698.7521, -2.543475097198911, 1, 68.21203124999991, 2.3071822230491534e-14, 0.0, -0.016447247937321663
367167.6540768448, 3451004.9391372195, 3.955436649469592, 1.078125, 0.23535115327883496, -5.807494744969662e-05, 0.0, 1675671698.7633, -2.54352829840788, 1, 68.2228124999999, 2.3071822230491534e-14, 0.0, -0.016447247937321663
367167.634675117, 3451004.920890843, 3.9449749229714612, 1.09375, 0.4084771152290412, -5.807494744969662e-05, 0.0, 1675671698.7881, -2.5438759163021363, 1, 68.2337499999999, 2.3071822230491534e-14, 0.0, -0.016447247937321663
367167.62530196575, 3451004.915426634, 3.9456103903890902, 1.078125, 0.22248907825308978, -5.807494744969662e-05, 0.0, 1675671698.8080, -2.543904048597782, 1, 68.2445312499999, 0.9666666388511658, 0.0, -0.016447247937321663
367167.6159619958, 3451004.90998635, 3.946290601288995, 1.078125, -0.11966120808105013, -5.807494744969662e-05, 0.0, 1675671698.8082, -2.5439257060746865, 1, 68.25531249999989, 0.9666666388511658, 0.0, -0.016447247937321663
367167.5879184055, 3451004.8937211754, 3.9483490295322836, 1.109375, 0.2965162987536182, -5.807494744969662e-05, 0.0, 1675671698.8289, -2.5439701283634397, 1, 68.26640624999989, 2.0, 0.0, -0.016447247937321663
367167.57858761435, 3451004.8882908267, 3.948928839638109, 1.09375, 0.5322412609417637, -5.807494744969662e-05, 0.0, 1675671698.8493, -2.5439713298191906, 1, 68.27734374999989, 3.0333333015441895, 0.0, -0.016447247937321663
367167.559796867, 3451004.877358721, 3.949576015169171, 1.09375, 0.18145163279196053, -5.807494744969662e-05, 0.0, 1675671698.8700, -2.5439295681092746, 1, 68.28828124999988, 3.0333333015441895, 0.0, -0.016447247937321663
367167.54109777545, 3451004.866556661, 3.950439706551945, 1.09375, -0.3113700766757964, -5.807494744969662e-05, 0.0, 1675671698.8910, -2.543840607124361, 1, 68.29921874999988, 2.799999952316284, 0.0, -0.016447247937321663
367167.52250897314, 3451004.85585566, 3.9516384528110526, 1.09375, 0.07870854795344029, -5.807494744969662e-05, 0.0, 1675671698.9172, -2.543742043308429, 1, 68.31015624999988, 3.0333333015441895, 0.0, -0.016447247937321663
367167.50391609897, 3451004.8451293283, 3.9528144051961753, 1.078125, 0.2521356201932002, -5.807494744969662e-05, 0.0, 1675671698.9390, -2.543654002274333, 1, 68.32093749999987, 3.0333333015441895, 0.0, -0.016447247937321663
367167.4853627543, 3451004.8344625193, 3.9541182844662686, 1.109375, 0.03614592863473211, -5.807494744969662e-05, 0.0, 1675671698.9542, -2.5435638024075846, 1, 68.33203124999987, 2.0, 0.0, -0.016447247937321663
367167.47609698, 3451004.8291531974, 3.954833031722254, 1.109375, -0.10459828039276764, -5.807494744969662e-05, 0.0, 1675671698.9548, -2.5435232336464892, 1, 68.34312499999987, 2.0, 0.0, -0.016447247937321663
367167.4664101382, 3451004.8147207857, 3.9439322665291288, 1.109375, -0.1420598279281598, -5.807494744969662e-05, 0.0, 1675671698.9689, -2.5437638350824088, 1, 68.35421874999987, 2.0, 0.0, -0.016447247937321663
367167.45717711357, 3451004.809419485, 3.9447877815059105, 1.09375, 0.02310274937132538, -5.807494744969662e-05, 0.0, 1675671698.9691, -2.5437344080598026, 1, 68.36515624999987, 2.0, 0.0, -0.016447247937321663
367167.4479909176, 3451004.8041235204, 3.9456946299648528, 1.09375, 0.3009983168571177, -5.807494744969662e-05, 0.0, 1675671698.9894, -2.5437190688720897, 1, 68.37609374999987, 2.0, 0.0, -0.016447247937321663
367167.4296512728, 3451004.793588859, 3.94738609021912, 1.078125, 0.516745267490462, -5.807494744969662e-05, 0.0, 1675671699.0099, -2.543692129370525, 1, 68.38687499999986, 0.9666666388511658, 0.0, -0.016447247937321663
367167.41138320277, 3451004.7830037936, 3.9488998645063544, 1.0625, 0.05797585208461922, -5.807494744969662e-05, 0.0, 1675671699.0310, -2.543719442727628, 1, 68.39749999999987, 1.7666666507720947, 0.0, -0.016447247937321663
367167.3932295518, 3451004.772476603, 3.950579013076108, 1.0625, 0.3033066760451231, -5.807494744969662e-05, 0.0, 1675671699.0567, -2.543791486071478, 1, 68.40812499999987, 3.0333333015441895, 0.0, -0.016447247937321663
367167.3749483895, 3451004.7619106798, 3.9517505101512747, 1.078125, 0.4744764760533763, -5.807494744969662e-05, 0.0, 1675671699.0773, -2.543852731695331, 1, 68.41890624999986, 3.299999952316284, 0.0, -0.016447247937321663
367167.33827588696, 3451004.7406376596, 3.9532665339174433, 1.078125, -0.32597073457411174, -5.807494744969662e-05, 0.0, 1675671699.0985, -2.5439732252070764, 1, 68.42968749999986, 4.333333492279053, 0.0, -0.016447247937321663
367167.3291376437, 3451004.7353659016, 3.953780820647319, 1.0625, -0.135048058684227, -5.807494744969662e-05, 0.0, 1675671699.1198, -2.543984476018945, 1, 68.44031249999986, 4.333333492279053, 0.0, -0.016447247937321663
367167.3107363658, 3451004.724810945, 3.9545839202857493, 1.09375, 0.14507094394892545, -5.807494744969662e-05, 0.0, 1675671699.1412, -2.5439655321914163, 1, 68.45124999999986, 4.333333492279053, 0.0, -0.016447247937321663
367167.2923385323, 3451004.714254859, 3.9553671226588367, 1.078125, -0.18865247477000688, -5.807494744969662e-05, 0.0, 1675671699.1618, -2.5439172701072152, 1, 68.46203124999985, 4.333333492279053, 0.0, -0.016447247937321663
367167.27400724473, 3451004.703822966, 3.9565699499123483, 1.0625, -0.239418735150972, -5.807494744969662e-05, 0.0, 1675671699.1739, -2.5438309315956413, 1, 68.47265624999986, 4.333333492279053, 0.0, -0.016447247937321663
367167.26456791675, 3451004.690616439, 3.945975515873181, 1.09375, -0.19671073221472282, -5.807494744969662e-05, 0.0, 1675671699.1982, -2.54379864651582, 1, 68.48359374999986, 4.333333492279053, 0.0, -0.016447247937321663
367167.2462508327, 3451004.6801700424, 3.9474788400475282, 1.078125, -0.02807868068494388, -5.807494744969662e-05, 0.0, 1675671699.2193, -2.5437171365610745, 1, 68.49437499999985, 5.099999904632568, 0.0, -0.016447247937321663
367167.22789823654, 3451004.6697602393, 3.949026242750164, 1.0625, 0.1882825228244104, -5.807494744969662e-05, 0.0, 1675671699.2392, -2.543632455884433, 1, 68.50499999999985, 5.366666793823242, 0.0, -0.016447247937321663
367167.2003274093, 3451004.6540976157, 3.9512511093420644, 1.078125, 0.07030904932642562, -5.807494744969662e-05, 0.0, 1675671699.2602, -2.543545802557942, 1, 68.51578124999985, 5.099999904632568, 0.0, -0.016447247937321663
367167.1819858448, 3451004.6436758665, 3.9527970554384746, 1.0625, 0.29476992575198546, -5.807494744969662e-05, 0.0, 1675671699.2809, -2.5435177641427824, 1, 68.52640624999985, 4.333333492279053, 0.0, -0.016447247937321663
367167.1635952916, 3451004.6331766024, 3.9540083520830507, 1.0625, 0.3455294420089633, -5.807494744969662e-05, 0.0, 1675671699.2996, -2.543512400570785, 1, 68.53703124999986, 4.333333492279053, 0.0, -0.016447247937321663
367167.1544134983, 3451004.6279358366, 3.95461183406549, 1.0625, 0.20037716622960278, -5.807494744969662e-05, 0.0, 1675671699.2998, -2.543510430952841, 1, 68.54765624999986, 4.333333492279053, 0.0, -0.016447247937321663
367167.14524450136, 3451004.6227030656, 3.9552615106225977, 1.046875, 0.11627980132284989, -5.807494744969662e-05, 0.0, 1675671699.3216, -2.543506940210513, 1, 68.55812499999986, 4.333333492279053, 0.0, -0.016447247937321663
367167.11777407123, 3451004.6069964296, 3.957255839635958, 1.078125, 0.22693239193376058, -5.807494744969662e-05, 0.0, 1675671699.3414, -2.5435332027774535, 1, 68.56890624999986, 4.333333492279053, 0.0, -0.016447247937321663
367167.1085444463, 3451004.601748988, 3.957769470141531, 1.078125, 0.26668297693934306, -5.807494744969662e-05, 0.0, 1675671699.3571, -2.5435276957568096, 1, 68.57968749999985, 5.366666793823242, 0.0, -0.016447247937321663
367167.0973478989, 3451004.591572762, 3.9452942278184286, 1.0625, 0.10117136906688735, -5.807494744969662e-05, 0.0, 1675671699.3728, -2.54212918739597, 1, 68.59031249999985, 4.333333492279053, 0.0, -0.016447247937321663
